"WELL_PERMIT_NUM","PERIOD_ID","REPORTING_PERIOD","PRODUCTION_INDICATOR","WASTE_INDICATOR","WELL_STATUS","FARM_NAME_WELL_NUM","SPUD_DATE","GAS_QUANTITY","GAS_PRODUCTION_DAYS","CONDENSATE_QUANTITY","CONDENSATE_PRODUCTION_DAYS","OIL_QUANTITY","OIL_PRODUCTION_DAYS","AVERAGED","GROUP_NO","OPERATOR","OGO_NUM","WELL_COUNTY","WELL_MUNICIPALITY","WELL_LATITUDE","WELL_LONGITUDE","UNCONVENTIONAL","WELL_CONFIGURATION","WELL_TYPE","PRODUCTION_PERIOD_START_DATE","PRODUCTION_PERIOD_END_DATE","NON_PRODUCTION_COMMENTS","ADDITIONAL_COMMENTS","RECORD_SOURCE","SUBMISSION_FINAL_DATE","REPORT_GENERATED_DATE"
"125-24460","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 2H","9/17/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028508,-80.047342,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well Temporarily Not Producing","","OGRE","06/30/2020","3/01/2023"
"125-24460","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 2H","9/17/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028508,-80.047342,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Well Temporarily Not Producing","","OGRE","12/17/2020","3/01/2023"
"125-24460","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 2H","9/17/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028508,-80.047342,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Well Temporarily Not Producing","","OGRE","12/02/2020","3/01/2023"
"125-24460","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 2H","9/17/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028508,-80.047342,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Well Temporarily Not Producing","","OGRE","11/08/2020","3/01/2023"
"125-24461","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Well Temporarily Not Producing","","OGRE","05/27/2020","3/01/2023"
"125-24461","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Well Temporarily Not Producing","","OGRE","09/28/2020","3/01/2023"
"125-24461","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","Well Temporarily Not Producing","","OGRE","01/27/2021","3/01/2023"
"125-24461","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","LATKANICH UNIT 1H","9/14/2011",10625,29,"","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","","","OGRE","03/31/2020","3/01/2023"
"125-24461","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","Yes","No","Active","LATKANICH UNIT 1H","9/14/2011",11573,31,"","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","","","OGRE","03/02/2020","3/01/2023"
"125-24461","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","Well Temporarily Not Producing","","OGRE","08/31/2020","3/01/2023"
"125-24461","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well Temporarily Not Producing","","OGRE","08/04/2020","3/01/2023"
"125-24461","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Well Temporarily Not Producing","","OGRE","04/29/2020","3/01/2023"
"125-24461","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well Temporarily Not Producing","","OGRE","06/30/2020","3/01/2023"
"125-24461","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Well Temporarily Not Producing","","OGRE","12/17/2020","3/01/2023"
"125-24461","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Well Temporarily Not Producing","","OGRE","12/02/2020","3/01/2023"
"125-24461","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Active","LATKANICH UNIT 1H","9/14/2011","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.028517,-80.047392,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Well Temporarily Not Producing","","OGRE","11/08/2020","3/01/2023"
"125-24877","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Regulatory Inactive Well","","OGRE","05/27/2020","3/01/2023"
"125-24877","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Regulatory Inactive Well","","OGRE","09/28/2020","3/01/2023"
"125-24877","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","Regulatory Inactive Well","","OGRE","01/27/2021","3/01/2023"
"125-24877","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well spud, drilling not completed","","OGRE","03/31/2020","3/01/2023"
"125-24877","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well spud, drilling not completed","","OGRE","03/02/2020","3/01/2023"
"125-24877","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","Regulatory Inactive Well","","OGRE","08/31/2020","3/01/2023"
"125-24877","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well spud, drilling not completed","","OGRE","08/04/2020","3/01/2023"
"125-24877","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Well spud, drilling not completed","","OGRE","04/29/2020","3/01/2023"
"125-24877","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well spud, drilling not completed","","OGRE","06/30/2020","3/01/2023"
"125-24877","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Regulatory Inactive Well","","OGRE","12/17/2020","3/01/2023"
"125-24877","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Regulatory Inactive Well","","OGRE","12/02/2020","3/01/2023"
"125-24877","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 9H","4/22/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.021294,-80.040492,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Regulatory Inactive Well","","OGRE","11/08/2020","3/01/2023"
"125-24878","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Regulatory Inactive Well","","OGRE","05/27/2020","3/01/2023"
"125-24878","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Regulatory Inactive Well","","OGRE","09/28/2020","3/01/2023"
"125-24878","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","Regulatory Inactive Well","","OGRE","01/27/2021","3/01/2023"
"125-24878","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well spud, drilling not completed","","OGRE","03/31/2020","3/01/2023"
"125-24878","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well spud, drilling not completed","","OGRE","03/02/2020","3/01/2023"
"125-24878","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","Regulatory Inactive Well","","OGRE","08/31/2020","3/01/2023"
"125-24878","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well spud, drilling not completed","","OGRE","08/04/2020","3/01/2023"
"125-24878","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Well spud, drilling not completed","","OGRE","04/29/2020","3/01/2023"
"125-24878","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well spud, drilling not completed","","OGRE","06/30/2020","3/01/2023"
"125-24878","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Regulatory Inactive Well","","OGRE","12/17/2020","3/01/2023"
"125-24878","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Regulatory Inactive Well","","OGRE","12/02/2020","3/01/2023"
"125-24878","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 10H","4/23/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020781,-80.040472,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Regulatory Inactive Well","","OGRE","11/08/2020","3/01/2023"
"125-24879","20APRP","Apr 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","4/01/2020","4/30/2020","Regulatory Inactive Well","","OGRE","05/27/2020","3/01/2023"
"125-24879","20AUGP","Aug 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","8/01/2020","8/31/2020","Regulatory Inactive Well","","OGRE","09/28/2020","3/01/2023"
"125-24879","20DECP","Dec 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","12/01/2020","12/31/2020","Regulatory Inactive Well","","OGRE","01/27/2021","3/01/2023"
"125-24879","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well spud, drilling not completed","","OGRE","03/31/2020","3/01/2023"
"125-24879","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well spud, drilling not completed","","OGRE","03/02/2020","3/01/2023"
"125-24879","20JULP","Jul 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","7/01/2020","7/31/2020","Regulatory Inactive Well","","OGRE","08/31/2020","3/01/2023"
"125-24879","20JUNP","Jun 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","6/01/2020","6/30/2020","Well spud, drilling not completed","","OGRE","08/04/2020","3/01/2023"
"125-24879","20MARP","Mar 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","3/01/2020","3/31/2020","Well spud, drilling not completed","","OGRE","04/29/2020","3/01/2023"
"125-24879","20MAYP","May 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","5/01/2020","5/31/2020","Well spud, drilling not completed","","OGRE","06/30/2020","3/01/2023"
"125-24879","20NOVP","Nov 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","11/01/2020","11/30/2020","Regulatory Inactive Well","","OGRE","12/17/2020","3/01/2023"
"125-24879","20OCTP","Oct 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","10/01/2020","10/31/2020","Regulatory Inactive Well","","OGRE","12/02/2020","3/01/2023"
"125-24879","20SEPP","Sep 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","BRUNAZZI UNIT 11H","4/24/2013","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","DEEMSTON",40.020819,-80.040461,"Yes","Horizontal Well","GAS","9/01/2020","9/30/2020","Regulatory Inactive Well","","OGRE","11/08/2020","3/01/2023"
"125-23339","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","ROBINHILL 16H","12/29/2008","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","ROBINSON",40.452827,-80.343749,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well Temporarily Not Producing","","OGRE","03/31/2020","3/01/2023"
"125-23339","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","ROBINHILL 16H","12/29/2008","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","ROBINSON",40.452827,-80.343749,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well Temporarily Not Producing","","OGRE","03/02/2020","3/01/2023"
"125-24044","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","ROBINHILL 15H","7/23/2010","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","ROBINSON",40.454917,-80.340611,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well Temporarily Not Producing","","OGRE","03/31/2020","3/01/2023"
"125-24044","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","ROBINHILL 15H","7/23/2010","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","ROBINSON",40.454917,-80.340611,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well Temporarily Not Producing","","OGRE","03/02/2020","3/01/2023"
"125-24278","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","ROBINHILL 18H","9/16/2010","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","ROBINSON",40.454944,-80.340611,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well Temporarily Not Producing","","OGRE","03/31/2020","3/01/2023"
"125-24278","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","ROBINHILL 18H","9/16/2010","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","ROBINSON",40.454944,-80.340611,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well Temporarily Not Producing","","OGRE","03/02/2020","3/01/2023"
"125-24303","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","ROBINHILL 21H","12/14/2010","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","ROBINSON",40.466861,-80.351417,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well Temporarily Not Producing","","OGRE","03/31/2020","3/01/2023"
"125-24303","20JANP","Jan 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","ROBINHILL 21H","12/14/2010","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","ROBINSON",40.466861,-80.351417,"Yes","Horizontal Well","GAS","1/01/2020","1/31/2020","Well Temporarily Not Producing","","OGRE","03/02/2020","3/01/2023"
"125-24311","20FEBP","Feb 2020 (PRODUCTION: Unconventional wells)","No","No","Regulatory Inactive Status","ROBINHILL UNIT 9H","12/07/2010","","","","","","","No","","EQT CHAP LLC","OGO-39307","WASHINGTON","ROBINSON",40.457361,-80.357111,"Yes","Horizontal Well","GAS","2/01/2020","2/29/2020","Well Temporarily Not Producing","","OGRE","03/31/2020","3/01/2023"
